ycf,Pf,rhoco,rhome
0.7326666401579918,84.4681915111587,0.0020473148148148147,0.0007470185185185185
0.7380050525419191,99.27786545690313,0.0021179583333333332,0.0007518842592592592
0.7493537087296861,75.39090551248485,0.002207550925925926,0.000738388888888889
0.7584491386673162,73.87716320343563,0.002277615740740741,0.0007253749999999999
0.7716592433684597,91.54085628295141,0.0022947824074074073,0.0006790462962962962
0.7690743080244759,80.12546527828789,0.0023054212962962963,0.0006922361111111111
0.7716025937298366,77.42312245664488,0.0023418888888888886,0.0006932083333333333
0.7900668798898379,83.10550749697396,0.00248624537037037,0.0006606342592592594
0.797804181208513,83.41382628931285,0.002590736111111111,0.0006565972222222223
0.7951507790579331,84.96181103656697,0.0026187407407407405,0.0006746481481481482
0.7926828930263242,75.09382146255837,0.002647935185185185,0.000692537037037037
0.8007725088050437,82.30586323365623,0.0026672916666666668,0.0006636064814814816
0.796012027654264,74.33706949120852,0.0026828148148148145,0.0006875046296296297
0.8078858348388035,74.02773457303245,0.0027763333333333333,0.0006602083333333333
0.8125693747026798,75.89620392158973,0.0028468518518518517,0.0006566666666666667
0.8181356056822244,76.21294417957687,0.0029878842592592596,0.0006641805555555556
0.8097110089110977,84.35770140131082,0.0030704953703703706,0.0007215925925925926
0.8106592630823353,92.23406917640537,0.0031632037037037037,0.0007388101851851851
0.818803820259903,77.20986960647014,0.00314750462962963,0.0006965231481481482
0.8172287512865315,83.28306657718556,0.003161388888888889,0.0007070370370370372
0.80978077964424,84.75087639691502,0.003219347222222222,0.0007562314814814814
0.8105451306045656,87.3565448007311,0.0032730000000000003,0.000765023148148148
0.8122545684376306,81.13634303131153,0.003266402777777778,0.0007549999999999999
0.804961519472599,81.03104312533374,0.003208013888888889,0.0007772870370370369
0.8022389718834476,87.44956295154296,0.0032576064814814816,0.000803037037037037
0.802680074162744,77.76742049358086,0.0033030879629629634,0.0008119861111111111
0.8086039914732195,91.4832768283139,0.0033454305555555555,0.0007918611111111111
0.8184417098993352,88.25915016767253,0.0034049675925925922,0.0007553379629629629
0.8165631720294688,83.42673571482251,0.003376953703703704,0.0007586157407407408
0.8206344540665205,96.9168010466235,0.0033605740740740736,0.0007345185185185186
0.813905056333391,111.38752470023505,0.003376217592592593,0.0007719537037037036
0.8133236316597947,83.01668332364797,0.0033533333333333336,0.0007696666666666667
0.8119005048908862,81.13278531550834,0.0033657824074074076,0.0007797777777777778
0.8059145860099376,74.3061165765325,0.003374550925925926,0.0008126805555555555
0.8074127171998376,61.90079752424062,0.0033634907407407407,0.0008022731481481481
0.8129269545090517,71.26420862371204,0.003378851851851851,0.0007775509259259259
0.8248765041443626,74.4212095171743,0.0034757546296296294,0.0007379120370370371
0.8234744646549685,62.9145104578441,0.0035140324074074067,0.0007532916666666665
0.8231711534139046,54.422086662020746,0.003526648148148148,0.000757574074074074
0.8263905518251112,62.68794251443536,0.003498949074074074,0.0007350648148148148
0.8218529759761305,76.67133491788992,0.0034762592592592592,0.0007535231481481481
0.8204843618865221,88.60517252198716,0.0034669490740740746,0.0007585416666666666
0.8183050978381098,90.13566608022913,0.0035312175925925927,0.0007840648148148148
0.8259903109273529,103.4894336933762,0.0036625787037037035,0.000771587962962963
0.8227041436712798,116.68943155969446,0.0036805231481481485,0.0007931666666666666
0.8243274839344958,103.48119718355919,0.0037051574074074074,0.0007896064814814815
0.8183024489234924,117.4242697534332,0.0037486435185185183,0.0008323564814814813
0.8174748792412312,104.63999116295011,0.0037396712962962965,0.0008349907407407406
0.817015312606647,96.58978804881222,0.0037351481481481476,0.0008365509259259258
0.8100150938646586,79.1608303022822,0.003754078703703704,0.0008805000000000001
0.8081556063434046,75.30130302481285,0.0037505416666666668,0.0008903240740740741
0.8109526145315966,92.9316737495772,0.0037810740740740743,0.0008814351851851853
0.8144984927596491,108.4629797812913,0.0037727268518518518,0.0008592361111111111
0.8203934975231982,98.72290726648765,0.003810689814814815,0.0008342638888888888
0.8213661507414548,94.8672732968675,0.00379875,0.0008261666666666667
0.820821158460951,97.02848698521194,0.00384175462962963,0.000838625
0.8143676812911085,113.15629882119927,0.0038256203703703703,0.0008720370370370372
0.8191952790115044,113.76952183778027,0.003917740740740741,0.0008646851851851852
0.8178298075926203,109.8385020845601,0.003980722222222222,0.0008866990740740741
0.8144192710597646,118.91130526944158,0.003989462962962963,0.0009090740740740741
0.8108316701195144,124.86210532643872,0.00395912962962963,0.0009236712962962961
0.8154972010847852,110.73638675946468,0.004016342592592593,0.0009086805555555555
0.8194351143319284,96.40498222252445,0.004043472222222223,0.0008909907407407409
0.8227230803084428,106.14917291943867,0.004067699074074074,0.0008764907407407408
0.8251555999944961,95.7640407020017,0.0041644953703703705,0.000882425925925926
0.8270777712363714,92.6800708116379,0.004195064814814814,0.0008770879629629631
0.8325270994441425,92.1478020962789,0.0041686944444444445,0.0008385833333333332
0.8403631925307027,79.71264746657303,0.004166166666666667,0.000791412037037037
0.8443012347939659,87.00817890407052,0.004183907407407407,0.0007715601851851851
0.8405147393789768,91.93101420042723,0.004236754629629629,0.0008039120370370371
0.8296846945879595,105.30210441017262,0.00419313425925926,0.0008607546296296297
0.8255369750748727,97.9670293693995,0.004158944444444444,0.0008789212962962964
0.8248241047483831,101.72017281174027,0.004236101851851852,0.0008996620370370371
0.8286002677853503,86.42406574470671,0.004260351851851852,0.0008812731481481482
0.8305987709932902,76.15055030115515,0.00428963888888889,0.0008748750000000001
0.8287756678439234,84.79754231915365,0.004296722222222222,0.0008876990740740741
0.8254030826052987,75.057736409762,0.004304018518518518,0.000910425925925926
0.8241264060027765,90.67473868765629,0.004248898148148148,0.0009067407407407408
0.8207950817015238,102.88017679342977,0.004220361111111112,0.0009214351851851852
0.8174918004118531,82.56637969430103,0.004241828703703703,0.0009470046296296297
0.8177052441758714,68.61061982807546,0.0042699999999999995,0.0009519305555555556
0.8173081872642557,90.42794197207542,0.004263435185185186,0.0009530000000000001
0.8158486292727947,74.79971306624499,0.004235935185185185,0.0009561250000000002
0.8108301648278458,67.5923951379254,0.004198902777777778,0.0009796203703703703
0.8093537712756264,76.61445785086848,0.004194236111111111,0.0009879675925925924
0.8106660642852442,102.40478662423934,0.0042200648148148145,0.0009856111111111111
0.8146365377032408,124.50573757740706,0.004246685185185186,0.0009662962962962963
0.8175251975718704,98.90858963356371,0.004229814814814815,0.0009441111111111112
0.8183530022743146,84.77596938824385,0.0042312638888888894,0.0009391990740740741
0.8210353038803601,98.77980609948793,0.0042141157407407405,0.0009185694444444445
0.8232879426749546,84.75783040381374,0.004270226851851852,0.0009165694444444445
0.8199428462900883,71.82811975162045,0.00429724074074074,0.000943662037037037
0.8172405580665554,89.32951027596874,0.0043211064814814805,0.0009663287037037036
0.8210112325558279,78.86977387224125,0.004397370370370371,0.0009586712962962963
0.8223729698669812,79.33207483390174,0.004432708333333334,0.0009574351851851852
0.8250144931026594,80.3568635577215,0.0044406481481481476,0.0009418611111111111
0.8279025859510645,82.8289179207512,0.004494606481481481,0.0009343009259259259
0.8236221449642864,94.3686449521259,0.0045472407407407415,0.000973787037037037
0.8216740191359523,118.76107226410001,0.004544351851851852,0.00098625
0.8215297450424929,127.01546237000616,0.0045822685185185185,0.0009954583333333334
0.8223259038161594,111.95498667494005,0.0045253888888888896,0.0009777685185185184
0.827196367457802,117.79326390762495,0.004544245370370371,0.0009493055555555557
0.8294878202010206,102.26357425625615,0.004602824074074073,0.0009461712962962963
0.8274347747984904,87.57893166364371,0.0046275324074074075,0.0009650925925925926
0.8260378496086322,98.10774498670571,0.004655629629629629,0.0009804675925925925
0.8216893318954098,94.6490619780434,0.004666773148148148,0.001012712962962963
0.8216152896188317,82.94629048204094,0.004789541666666668,0.0010398796296296297
0.8241590953983771,60.3881617769894,0.004809796296296296,0.0010262083333333334
0.828154504950729,57.351628512681486,0.004868912037037036,0.0010103194444444443
0.8310112813966751,67.51231060407102,0.0048705648148148145,0.0009904444444444444
0.830720258532346,89.25873424008275,0.004841245370370372,0.000986523148148148
0.8284755302737372,98.07620753770007,0.004810930555555556,0.000996037037037037
0.8293006927414073,100.53815823223238,0.004789069444444444,0.0009857592592592591
0.830242067821567,104.60629042527722,0.00476661574074074,0.0009746203703703702
0.8334598980757049,109.59920815472678,0.004781416666666666,0.000955412037037037
0.8334409248781925,112.74876442512874,0.0047159444444444445,0.0009424583333333335
0.8297677343776094,72.95858796112684,0.004715527777777778,0.0009674212962962963
0.8303116333709942,57.01087416644842,0.0047904675925925936,0.0009790138888888889
0.8313809333153973,101.30861920797949,0.004835546296296297,0.000980736111111111
0.8291794232388447,87.9507489312541,0.004873759259259259,0.001004050925925926
0.8258923614640593,97.36064877925658,0.004890009259259259,0.0010308703703703706
0.8280052665202013,106.9099180826517,0.004920421296296296,0.0010220787037037039
0.8260306065713138,97.31919674747546,0.0048627083333333335,0.0010241296296296296
0.8258860554582159,90.87648964197481,0.004818402777777777,0.0010158194444444446
0.8273025764341614,76.46041534327466,0.004912143518518518,0.0010253981481481483
0.8255044489554981,63.371882006464155,0.0049269583333333335,0.0010414629629629628
0.8283607553067611,72.23778474246585,0.004956569444444445,0.0010270185185185183
0.826805822070673,86.97541203766991,0.0049909444444444446,0.0010454722222222222
0.8279295913719471,96.94011392205708,0.005015398148148148,0.0010423611111111113
0.8272063996901228,104.97592631286781,0.005062097222222222,0.0010574120370370373
0.8240253511580196,91.77198545956801,0.00504300462962963,0.0010769583333333332
0.8234913005017744,71.27805350844257,0.005025287037037037,0.0010771296296296295
0.8260121691355806,69.15764485369331,0.005064425925925926,0.00106675
0.830617303373676,62.18849087385996,0.005084027777777777,0.0010367546296296297
0.8312080609477563,65.33263555505009,0.005160736111111112,0.0010479814814814816
0.8315052761844488,83.63993828798806,0.005182425925925926,0.0010501574074074074
0.8325096648050173,91.35836142863111,0.005107481481481481,0.0010275601851851852
0.8368180959933538,88.6693384569898,0.005129578703703704,0.0010002824074074074
0.8398437028998613,78.78948297672233,0.0051594398148148155,0.0009838935185185185
0.8396258363239953,95.6883328779906,0.005188226851851852,0.000990986111111111
0.8398137703426877,86.32918423799387,0.005197685185185185,0.0009914074074074074
0.8435128490125092,97.57168246769545,0.005136657407407407,0.0009529444444444446
0.8372330230949592,98.53942174706444,0.005088337962962963,0.0009892268518518518
0.8336482858679533,83.64885461294475,0.005030337962962963,0.0010037870370370372
0.8310170506655122,81.83660630033975,0.005029726851851851,0.0010227685185185188
0.8310351612756747,83.565175943084,0.005083703703703703,0.0010336111111111112
0.8311065697850438,95.10814150829304,0.005083601851851851,0.0010330648148148152
0.8289522187627572,79.77222572384734,0.005038893518518519,0.0010397361111111113
0.8314953790458026,82.75837732533373,0.005069981481481481,0.0010274444444444445
0.8326318552990656,98.03815703655552,0.005094986111111111,0.0010241481481481482
0.8343526694343156,127.87424784011235,0.00512399537037037,0.001017287037037037
0.8368197608853009,131.22456977834725,0.00512213888888889,0.0009988194444444445
0.8351939548060986,125.2421590923544,0.005064782407407408,0.000999416666666667
0.8356386346987175,121.57523555297063,0.004985296296296296,0.0009805555555555555
0.8352164957418247,121.25200396036492,0.004980337962962963,0.0009825925925925924
0.8308893604782227,104.7320059595563,0.004948523148148148,0.0010071712962962964
0.8354707396623472,93.89649708845722,0.004952361111111111,0.0009752685185185184
0.8390856780205505,83.79873047583496,0.004945796296296297,0.0009484722222222223
0.8425171396524558,73.87475196557956,0.004983305555555555,0.0009314768518518517
0.8448490073668087,91.34418380713808,0.005081101851851852,0.0009331111111111111
0.8484461167059846,100.70834701627005,0.005138370370370371,0.0009178425925925926
0.8482295093457588,98.2768902676483,0.005154462962962962,0.0009222685185185186
0.8413947956703681,83.91852862165373,0.005116023148148148,0.0009643842592592592
0.8407839243964639,96.66283753285819,0.005136236111111111,0.0009726296296296296
0.8441902729379596,96.24908655617057,0.005156962962962963,0.0009518055555555553
0.8431260156055013,67.3033138476755,0.0051141018518518514,0.0009515416666666666
0.8410855190198901,79.71727444575767,0.005179120370370371,0.0009785416666666666
0.8434060922510108,91.5489515662257,0.005222745370370371,0.0009696990740740739
0.8470983012076163,70.7815270463239,0.005287277777777778,0.0009543564814814814
0.8496485387703933,50.74411318211518,0.0053089305555555555,0.0009394537037037036
0.8543239129759543,54.21127916412506,0.005348138888888889,0.0009119444444444445
0.8540589503486573,63.54445486212023,0.005351620370370369,0.0009144814814814815
0.8520116887066894,74.5435158013124,0.00542099537037037,0.0009415879629629629
0.8521934272923612,80.90052778601785,0.005469337962962963,0.0009486157407407408
0.8558665232203179,76.94774983754436,0.005528180555555554,0.0009309814814814816
0.8581152351354604,82.37215552554424,0.005611875,0.0009278935185185184
0.8579641742154557,74.94576514453753,0.005660430555555556,0.0009370833333333333
0.8583822234743106,78.08067261787625,0.005642472222222222,0.0009309074074074075
0.8565892798678675,88.97278448505938,0.005680856481481481,0.0009510925925925926
0.8569761109168834,85.64343223882386,0.005696851851851852,0.0009507685185185185
0.8622648016110902,80.11389811893355,0.0057068796296296295,0.0009115972222222222
0.8652406253242823,93.32122384341105,0.005751699074074073,0.0008958148148148149
0.8635173379118815,94.22185284045946,0.0057465,0.0009082592592592593
0.8619534038172373,112.51541138155147,0.005777486111111111,0.0009252962962962962
0.8612177710127659,111.63772713312413,0.005788958333333333,0.0009328703703703704
0.8633140441456738,100.62009662697413,0.005767217592592592,0.0009131064814814815
0.8596400019208806,100.81385853789362,0.0057183611111111116,0.0009336805555555555
0.862740036736057,99.08864911902975,0.005740736111111111,0.0009133379629629629
0.8648185468533229,102.12380527394316,0.005789231481481481,0.0009049259259259259
0.864060811799887,82.15741402579496,0.005738763888888889,0.0009028564814814816
0.8622616893345161,91.05893129734139,0.005755449074074073,0.0009193796296296296
0.8590771632437356,85.6490850001348,0.005798615740740741,0.0009512037037037036
0.8564943793558032,100.53016798999808,0.005814212962962962,0.0009741712962962963
0.8537847456649557,105.33851772588918,0.005825282407407407,0.0009976111111111112
0.8530308759005105,94.83604815251604,0.005838787037037037,0.0010059675925925926
0.8550533676099529,71.6425747537237,0.005828356481481481,0.0009880092592592592
0.8572497229656695,72.27089955945881,0.005830615740740741,0.0009709212962962963
0.8581178750723428,75.71776855722376,0.005903453703703704,0.0009760833333333331
0.8590959522329181,86.63833434815663,0.005936416666666666,0.0009736574074074073
0.8618311960160101,108.87165477518059,0.005943291666666667,0.0009528287037037038
0.8617210946118118,103.36201874393834,0.005927472222222222,0.0009511712962962963
0.861305421148709,100.46665076763617,0.005902199074074074,0.0009504212962962963
0.859152399332087,103.3636784457321,0.005933763888888889,0.0009727685185185185
0.8549418458958004,81.75030361143467,0.005923064814814816,0.0010049675925925927
0.8528358342175852,94.26894468019879,0.0059274814814814815,0.0010228379629629632
0.8541097597064987,99.93352122239781,0.005919300925925926,0.001011074074074074
0.8538014720402359,108.66631957286765,0.005884976851851852,0.001007699074074074
0.8533784983632702,137.1824247464224,0.005895837962962964,0.0010129814814814815
0.8488224107958948,140.6723206539542,0.005872962962962962,0.001045990740740741
0.8483726760646376,142.00618722468542,0.005865444444444444,0.0010483148148148146
0.8485289413813574,125.77732774375181,0.005882847222222221,0.0010501481481481484
0.8464906809301792,110.76767129075917,0.005874578703703704,0.0010653425925925926
0.8465135599387823,117.75454918919293,0.005858939814814814,0.0010623194444444443
0.8462519716607306,113.03534219297896,0.005804736111111111,0.0010546111111111114
0.8468648505179043,123.77282948593995,0.00580525462962963,0.0010497407407407408
0.8448335859161006,140.50224938644092,0.005855944444444444,0.0010755324074074072
0.847723844056851,126.34275686497622,0.0059313981481481474,0.0010654537037037037
0.8452405316992108,105.16893551332109,0.0059080787037037044,0.0010817407407407408
0.8473939041536339,105.94221452079009,0.005923828703703704,0.0010668148148148147
0.8528166639113903,105.61286187804116,0.005970703703703704,0.0010304537037037038
0.8555932403145441,96.44948035019402,0.006049717592592593,0.0010210694444444447
0.8624194635875797,93.67557148306506,0.00605200462962963,0.0009654675925925926
0.8642866527447758,91.4770096573927,0.006060574074074074,0.0009516527777777778
0.8667049197830838,106.09748271411577,0.006125810185185185,0.0009421203703703704
0.8691306341796117,113.5096715891882,0.006159166666666668,0.0009274166666666666
0.8719072084126022,84.40099382343146,0.006178657407407407,0.000907712962962963
0.8716012361762416,86.0837986543426,0.006157685185185186,0.0009071111111111112
0.8644679575977285,94.45805276626581,0.006110527777777777,0.0009580138888888887
0.8663085376156759,108.97117227677795,0.006119134259259258,0.0009443240740740741
0.8645828803792823,100.36945184357096,0.006075351851851851,0.0009515648148148146
0.8614429713556065,95.37191095394815,0.006109277777777778,0.0009826342592592593
0.8617872229536091,108.8837102300421,0.006185425925925927,0.0009920138888888888
0.8603320050236426,110.47162795064153,0.00623500925925926,0.0010122037037037035
0.8603023095044477,90.49102984374927,0.0062741249999999985,0.0010188055555555553
0.8594195114452241,106.64261818407964,0.006289291666666667,0.001028777777777778
0.8618581914864527,69.14943096854664,0.006274523148148148,0.0010057037037037035
0.8605070199824022,41.01262657675357,0.006248157407407408,0.001012861111111111
